Speaker,Language,Text,ID_unigram_coupe,ID_unigram_esidaine,ID_bigram_coupe,ID_bigram_esidaine,ID_trigram_esidaine,ID_4gram_esidaine,IR_unigram_esidaine,IR_bigram_esidaine,IR_trigram_esidaine,IR_4gram_esidaine
JPN_F1(Ma),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.933,18.343,8.874,1.766
JPN_F1(Ma),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.562,18.757,9.074,1.806
JPN_F1(Ma),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.374,21.26,10.285,2.047
JPN_F1(Ma),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,25.454,16.715,8.087,1.61
JPN_F1(Ma),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.372,18.632,9.014,1.794
JPN_F2(Hi),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.775,19.553,9.46,1.883
JPN_F2(Hi),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.955,19.014,9.199,1.831
JPN_F2(Hi),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.084,20.413,9.876,1.966
JPN_F2(Hi),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.088,20.416,9.877,1.966
JPN_F2(Hi),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.211,20.496,9.916,1.974
JPN_F2(Hi),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.972,20.34,9.84,1.959
JPN_F2(Hi),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.087,20.415,9.877,1.966
JPN_F2(Hi),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.756,20.854,10.089,2.008
JPN_F2(Hi),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.026,19.061,9.222,1.836
JPN_F2(Hi),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.297,18.582,8.99,1.789
JPN_F2(Hi),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.611,20.102,9.725,1.936
JPN_F2(Hi),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.19,20.482,9.909,1.972
JPN_F2(Hi),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.614,22.074,10.679,2.126
JPN_F2(Hi),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.35,17.961,8.689,1.73
JPN_F2(Hi),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.018,17.743,8.584,1.709
JPN_F3(Ju),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.57,20.075,9.712,1.933
JPN_F3(Ju),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.351,21.902,10.596,2.109
JPN_F3(Ju),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.684,22.12,10.702,2.13
JPN_F3(Ju),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.475,20.669,10.0,1.99
JPN_F3(Ju),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.004,21.017,10.168,2.024
JPN_F3(Ju),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.209,21.808,10.551,2.1
JPN_F3(Ju),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.124,19.782,9.571,1.905
JPN_F3(Ju),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.709,21.48,10.392,2.069
JPN_F3(Ju),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.393,19.302,9.338,1.859
JPN_F3(Ju),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.42,20.633,9.982,1.987
JPN_F3(Ju),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.818,21.551,10.426,2.075
JPN_F3(Ju),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.963,20.99,10.155,2.021
JPN_F3(Ju),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.375,21.261,10.286,2.047
JPN_F3(Ju),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.318,19.91,9.632,1.917
JPN_F3(Ju),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.896,18.319,8.863,1.764
JPN_F4(Ay),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.222,21.817,10.555,2.101
JPN_F4(Ay),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.345,20.584,9.958,1.982
JPN_F4(Ay),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.714,20.826,10.076,2.006
JPN_F4(Ay),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.242,21.83,10.561,2.102
JPN_F4(Ay),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.285,21.858,10.575,2.105
JPN_F4(Ay),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,35.353,23.217,11.232,2.236
JPN_F4(Ay),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.855,22.232,10.756,2.141
JPN_F4(Ay),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.084,21.069,10.193,2.029
JPN_F4(Ay),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.843,20.911,10.117,2.014
JPN_F4(Ay),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.503,20.031,9.691,1.929
JPN_F4(Ay),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.073,20.406,9.872,1.965
JPN_F4(Ay),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.22,19.845,9.601,1.911
JPN_F4(Ay),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,36.22,23.785,11.507,2.291
JPN_F4(Ay),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.016,19.712,9.536,1.898
JPN_F4(Ay),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.3,19.242,9.309,1.853
JPN_F5(Mi),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.559,18.755,9.073,1.806
JPN_F5(Mi),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.798,21.538,10.42,2.074
JPN_F5(Mi),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.24,20.515,9.925,1.976
JPN_F5(Mi),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.756,20.854,10.089,2.008
JPN_F5(Mi),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.892,20.286,9.814,1.954
JPN_F5(Mi),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.436,21.957,10.623,2.115
JPN_F5(Mi),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.234,21.168,10.241,2.038
JPN_F5(Mi),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.833,20.905,10.114,2.013
JPN_F5(Mi),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.075,21.064,10.19,2.028
JPN_F5(Mi),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.061,21.055,10.186,2.028
JPN_F5(Mi),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.703,19.506,9.437,1.878
JPN_F5(Mi),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.112,20.431,9.885,1.968
JPN_F5(Mi),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.249,21.178,10.246,2.039
JPN_F5(Mi),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.514,18.069,8.741,1.74
JPN_F5(Mi),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.764,18.889,9.138,1.819
JPN_M1(Ni),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,25.481,16.733,8.095,1.611
JPN_M1(Ni),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.375,18.633,9.015,1.794
JPN_M1(Ni),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,25.753,16.912,8.182,1.629
JPN_M1(Ni),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.432,18.671,9.033,1.798
JPN_M1(Ni),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.853,20.918,10.12,2.014
JPN_M1(Ni),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.27,19.878,9.617,1.914
JPN_M1(Ni),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.303,21.213,10.263,2.043
JPN_M1(Ni),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.953,18.357,8.881,1.768
JPN_M1(Ni),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.279,21.854,10.573,2.105
JPN_M1(Ni),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.688,19.496,9.432,1.877
JPN_M1(Ni),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.522,18.074,8.744,1.741
JPN_M1(Ni),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.055,18.424,8.913,1.774
JPN_M1(Ni),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.929,18.998,9.191,1.829
JPN_M1(Ni),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.308,18.59,8.994,1.79
JPN_M1(Ni),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.296,19.239,9.307,1.853
JPN_M2(Shi),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.457,20.658,9.994,1.989
JPN_M2(Shi),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.739,20.186,9.766,1.944
JPN_M2(Shi),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.731,18.867,9.128,1.817
JPN_M2(Shi),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.518,20.698,10.013,1.993
JPN_M2(Shi),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.772,20.864,10.094,2.009
JPN_M2(Shi),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.626,22.082,10.683,2.126
JPN_M2(Shi),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.921,22.276,10.777,2.145
JPN_M2(Shi),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.583,20.741,10.034,1.997
JPN_M2(Shi),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.077,21.065,10.191,2.029
JPN_M2(Shi),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.813,22.205,10.743,2.138
JPN_M2(Shi),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.683,19.492,9.43,1.877
JPN_M2(Shi),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,35.112,23.058,11.155,2.22
JPN_M2(Shi),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,36.4,23.904,11.564,2.302
JPN_M2(Shi),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.513,21.351,10.329,2.056
JPN_M2(Shi),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.223,19.191,9.284,1.848
JPN_M3(Ke),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.118,19.778,9.568,1.905
JPN_M3(Ke),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.465,18.036,8.726,1.737
JPN_M3(Ke),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.788,18.905,9.146,1.821
JPN_M3(Ke),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.868,18.957,9.171,1.826
JPN_M3(Ke),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.197,20.487,9.911,1.973
JPN_M3(Ke),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.367,20.599,9.966,1.984
JPN_M3(Ke),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.431,19.984,9.668,1.924
JPN_M3(Ke),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.088,19.759,9.559,1.903
JPN_M3(Ke),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.774,19.552,9.459,1.883
JPN_M3(Ke),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.923,18.337,8.871,1.766
JPN_M3(Ke),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.84,19.596,9.48,1.887
JPN_M3(Ke),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.928,18.997,9.191,1.829
JPN_M3(Ke),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,35.223,23.131,11.19,2.227
JPN_M3(Ke),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.067,17.775,8.599,1.712
JPN_M3(Ke),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.758,19.542,9.454,1.882
JPN_M4(Da),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.343,20.583,9.958,1.982
JPN_M4(Da),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.506,19.376,9.374,1.866
JPN_M4(Da),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,28.746,18.877,9.133,1.818
JPN_M4(Da),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.218,20.501,9.918,1.974
JPN_M4(Da),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,33.246,21.833,10.562,2.102
JPN_M4(Da),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.57,21.389,10.348,2.06
JPN_M4(Da),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.122,19.781,9.57,1.905
JPN_M4(Da),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,34.457,22.628,10.947,2.179
JPN_M4(Da),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.696,20.815,10.07,2.004
JPN_M4(Da),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.085,19.757,9.558,1.903
JPN_M4(Da),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.028,20.376,9.858,1.962
JPN_M4(Da),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.332,20.576,9.954,1.981
JPN_M4(Da),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,36.348,23.87,11.548,2.299
JPN_M4(Da),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,31.029,20.377,9.858,1.962
JPN_M4(Da),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.514,19.382,9.377,1.866
JPN_M5(Yo),JPN,O1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.764,21.516,10.409,2.072
JPN_M5(Yo),JPN,O2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.045,19.074,9.228,1.837
JPN_M5(Yo),JPN,O3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.552,19.407,9.389,1.869
JPN_M5(Yo),JPN,O4,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.974,19.684,9.523,1.896
JPN_M5(Yo),JPN,O6,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.183,19.821,9.589,1.909
JPN_M5(Yo),JPN,O8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.949,20.324,9.833,1.957
JPN_M5(Yo),JPN,O9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.085,19.1,9.24,1.839
JPN_M5(Yo),JPN,P0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.833,19.591,9.478,1.887
JPN_M5(Yo),JPN,P1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.772,20.208,9.776,1.946
JPN_M5(Yo),JPN,P2,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.042,19.072,9.227,1.837
JPN_M5(Yo),JPN,P3,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,29.844,19.598,9.482,1.887
JPN_M5(Yo),JPN,P8,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,30.527,20.047,9.699,1.931
JPN_M5(Yo),JPN,P9,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,32.55,21.376,10.341,2.058
JPN_M5(Yo),JPN,Q0,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,26.845,17.629,8.529,1.698
JPN_M5(Yo),JPN,Q1,6.07,6.036599468523874,5.03,3.964218395063482,1.9178594392363624,0.3817541882936238,27.352,17.962,8.69,1.73
KOR_F1(My),KOR,O1,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,O2,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,O3,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,O4,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,O6,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,O8,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,O9,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,P0,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,P1,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,P2,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,P3,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,P8,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,P9,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,Q0,8.05,,5.56,,,,,,,
KOR_F1(My),KOR,Q1,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,O1,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,O2,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,O3,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,O4,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,O6,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,O8,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,O9,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,P0,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,P1,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,P2,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,P3,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,P8,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,P9,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,Q0,8.05,,5.56,,,,,,,
KOR_F2(Ji),KOR,Q1,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,O1,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,O2,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,O3,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,O4,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,O6,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,O8,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,O9,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,P0,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,P1,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,P2,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,P3,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,P8,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,P9,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,Q0,8.05,,5.56,,,,,,,
KOR_F3(Eu),KOR,Q1,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,O1,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,O2,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,O3,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,O4,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,O6,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,O8,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,O9,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,P0,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,P1,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,P2,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,P3,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,P8,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,P9,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,Q0,8.05,,5.56,,,,,,,
KOR_F4(Hy),KOR,Q1,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,O1,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,O2,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,O3,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,O4,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,O6,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,O8,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,O9,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,P0,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,P1,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,P2,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,P3,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,P8,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,P9,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,Q0,8.05,,5.56,,,,,,,
KOR_F6(Jw),KOR,Q1,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,O1,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,O2,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,O3,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,O4,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,O6,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,O8,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,O9,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,P0,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,P1,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,P2,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,P3,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,P8,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,P9,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,Q0,8.05,,5.56,,,,,,,
KOR_M1(Sa),KOR,Q1,8.05,,5.56,,,,,,,
KOR_M2(Do),KOR,O1,8.05,,5.56,,,,,,,
KOR_M2(Do),KOR,O2,8.05,,5.56,,,,,,,
KOR_M2(Do),KOR,O3,8.05,,5.56,,,,,,,
KOR_M2(Do),KOR,O4,8.05,,5.56,,,,,,,
KOR_M2(Do),KOR,O6,8.05,,5.56,,,,,,,
